VNUM	LOCALE_NAME
18002	Cinto de Linho+2
18003	Cinto de Linho+3
18004	Cinto de Linho+4
18005	Cinto de Linho+5
18006	Cinto de Linho+6
18007	Cinto de Linho+7
18008	Cinto de Linho+8
18009	Cinto de Linho+9
18010	Cinto de Couro+0
18011	Cinto de Couro+1
18012	Cinto de Couro+2
18013	Cinto de Couro+3
18014	Cinto de Couro+4
18015	Cinto de Couro+5
18016	Cinto de Couro+6
18017	Cinto de Couro+7
18018	Cinto de Couro+8
18019	Cinto de Couro+9
18020	Cinto de Mithril+0
18021	Cinto de Mithril+1
18022	Cinto de Mithril+2
18023	Cinto de Mithril+3
18024	Cinto de Mithril+4
18025	Cinto de Mithril+5
18026	Cinto de Mithril+6
18027	Cinto de Mithril+7
18028	Cinto de Mithril+8
18029	Cinto de Mithril+9
18030	Cinto de Escamas+0
18031	Cinto de Escamas+1
18032	Cinto de Escamas+2
18033	Cinto de Escamas+3
18034	Cinto de Escamas+4
18035	Cinto de Escamas+5
18036	Cinto de Escamas+6
18037	Cinto de Escamas+7
18038	Cinto de Escamas+8
18039	Cinto de Escamas+9
18040	Cinto das Almas+0
18041	Cinto das Almas+1
18042	Cinto das Almas+2
18043	Cinto das Almas+3
18044	Cinto das Almas+4
18045	Cinto das Almas+5
18046	Cinto das Almas+6
18047	Cinto das Almas+7
18048	Cinto das Almas+8
18049	Cinto das Almas+9
18050	Cinto do Rei+0
18051	Cinto do Rei+1
18052	Cinto do Rei+2
18053	Cinto do Rei+3
18054	Cinto do Rei+4
18055	Cinto do Rei+5
18056	Cinto do Rei+6
18057	Cinto do Rei+7
18058	Cinto do Rei+8
18059	Cinto do Rei+9
18060	Cinto Rúnico+0
18061	Cinto Rúnico+1
18062	Cinto Rúnico+2
18063	Cinto Rúnico+3
18064	Cinto Rúnico+4
18065	Cinto Rúnico+5
18066	Cinto Rúnico+6
18067	Cinto Rúnico+7
18068	Cinto Rúnico+8
18069	Cinto Rúnico+9
18070	Cinto do Dragão+0
18071	Cinto do Dragão+1
18072	Cinto do Dragão+2
18073	Cinto do Dragão+3
18074	Cinto do Dragão+4
18075	Cinto do Dragão+5
18076	Cinto do Dragão+6
18077	Cinto do Dragão+7
18078	Cinto do Dragão+8
18079	Cinto do Dragão+9
18080	Cinto da Lua+0
18081	Cinto da Lua+1
18082	Cinto da Lua+2
18083	Cinto da Lua+3
18084	Cinto da Lua+4
18085	Cinto da Lua+5
18086	Cinto da Lua+6
18087	Cinto da Lua+7
18088	Cinto da Lua+8
18089	Cinto da Lua+9
18900	Pedra do Herói
20000	Armadura Rei Demônio+0
20001	Armadura Rei Demônio+1
20002	Armadura Rei Demônio+2
20003	Armadura Rei Demônio+3
20004	Armadura Rei Demônio+4
20005	Armadura Rei Demônio+5
20006	Armadura Rei Demônio+6
20007	Armadura Rei Demônio+7
20008	Armadura Rei Demônio+8
20009	Armadura Rei Demônio+9
20250	Veste Cavaleiro Dragão+0
20251	Veste Cavaleiro Dragão+1
20252	Veste Cavaleiro Dragão+2
20253	Veste Cavaleiro Dragão+3
20254	Veste Cavaleiro Dragão+4
20255	Veste Cavaleiro Dragão+5
20256	Veste Cavaleiro Dragão+6
20257	Veste Cavaleiro Dragão+7
20258	Veste Cavaleiro Dragão+8
20259	Veste Cavaleiro Dragão+9
20500	Placa de Ossos+0
20501	Placa de Ossos+1
20502	Placa de Ossos+2
20503	Placa de Ossos+3
20504	Placa de Ossos+4
20505	Placa de Ossos+5
20506	Placa de Ossos+6
20507	Placa de Ossos+7
20508	Placa de Ossos+8
20509	Placa de Ossos+9
20750	Túnica Dragão Dourado+0
20751	Túnica Dragão Dourado+1
20752	Túnica Dragão Dourado+2
20753	Túnica Dragão Dourado+3
20754	Túnica Dragão Dourado+4
20755	Túnica Dragão Dourado+5
20756	Túnica Dragão Dourado+6
20757	Túnica Dragão Dourado+7
20758	Túnica Dragão Dourado+8
20759	Túnica Dragão Dourado+9
22000	Pergaminho Volta ao Lar
22001	Pergaminho Volta ao Lar
22010	Pergaminho de Retorno
22011	Pergaminho de Retorno
22020	Pergaminho de Localizar
22030	Pergaminho de Teleporte
22040	Pergaminho de HP
22050	Pergaminho de Ressucitar
25040	Pergaminho da Paz
25041	Metal Mágico+
25100	Pergaminho Espiritual
27001	Poção Vermelha (P)
27002	Poção Vermelha (M)
27003	Poção Vermelha (G)
27004	Poção Azul (P)
27005	Poção Azul (M)
27006	Poção Azul (G)
27051	Poção Vermelha (P)
27052	Poção Azul (P)
27053	Poção Verde(P)
27054	Poção Rosa(P)
27100	Poção Verde (P)
27101	Poção Verde (M)
27102	Poção Verde (G)
27103	Poção Roxa (P)
27104	Poção Roxa (M)
27105	Poção Roxa (G)
27110	Poção Verde(P)
27111	Poção Verde(M)
27112	Poção Verde(G)
27113	Poção Roxa(P)
27114	Poção Roxa(M)
27115	Poção Roxa(G)
27116	Poção Rosa(P)
27117	Poção Rosa(M)
27118	Poção Rosa(G)
27119	Poção Azul Claro(P)
27120	Poção Azul Claro(M)
27121	Poção Azul Claro(G)
27400	Vara de Pescar+1
27410	Vara de Pescar+2
27420	Vara de Pescar+3
27430	Vara de Pescar+4
27440	Vara de Pescar+5
27450	Vara de Pescar+6
27460	Vara de Pescar+7
27470	Vara de Pescar+8
27480	Vara de Pescar+9
27490	Vara de Pescar+10
27500	Vara de Pescar+11
27510	Vara de Pescar+12
27520	Vara de Pescar+13
27530	Vara de Pescar+14
27540	Vara de Pescar+15
27550	Vara de Pescar+16
27560	Vara de Pescar+17
27570	Vara de Pescar+18
27580	Vara de Pescar+19
27590	Vara de Pescar+20
27600	Fogueira
27610	Manual de Pesca
27620	Pesca Ilustrada
27799	Espinha de Peixe
27800	Bolinho de Arroz (Isca)
27801	Minhoca
27802	Isca de Peixe
27803	Crucian
27804	Peixe Mandarin
27805	Crucian Grande
27806	Carpa
27807	Salmão
27808	Carpa Capim
27809	Truta Ribeirinha
27810	Enguia
27811	Truta Arco-Íris
27812	Truta de Rio
27813	Escardin
27814	Perca
27815	Tinca
27816	Peixe-Gato
27817	Bótia
27818	Peixe Lótus
27819	Peixe Doce
27820	Peixe Rei
27821	Shiri
27822	Carpa Espelhada
27823	Crucian Dourado
27833	Crucian Cru
27834	Peixe Mandarin Cru
27835	Crucian Grande Cru
27836	Carpa Crua
27837	Salmão Cru
27838	Carpa Capim Crua
27839	Truta Ribeirinha Crua
27840	Enguia Crua
27841	Truta Arco-Íris Crua
27842	Truta de Rio Crua
27843	Escardin Cru
27844	Perca Crua
27845	Tinca Crua
27846	Peixe-Gato Cru
27847	Bótia Crua
27848	Peixe Lótus Cru
27849	Peixe Doce Cru
27850	Peixe Rei Cru
27851	Shiri Cru
27852	Carpa Espelhada Crua
27853	Crucian Dourado Cru
27863	Crucian Grelhado
27864	Peixe Mandarin Grelhado
27865	Crucian Grande Grelhado
27866	Carpa Grelhada
27867	Salmão Grelhado
27868	Carpa Capim Grelhada
27869	Truta Ribeirinha Grelhada
27870	Enguia Grelhada
27871	Truta Arco-Iris Grelhada
27872	Truta de Rio Grelhada
27873	Escardin Grelhado
27874	Perca Grelhada
27875	Tinca Grelhada
27876	Peixe-Gato Grelhado
27877	Bótia Grelhada
27878	Peixe Lótus Grelhado
27879	Peixe Doce Grelhado
27880	Peixe Rei Grelhado
27881	Shiri Grelhado
27882	Carpa Espelhada Grelhada
27883	Crucian Dourado Grelhado
27987	Marisco
27988	Mapa do Tesouro
27989	Detector de Metins
27990	Lasca de Pedra
27991	Gema D'água
27992	Pérola Branca
27993	Pérola Azul
27994	Pérola Escarlate
27995	Garrafa Vazia
27996	Garrafa de Veneno
27997	Esfera Vital
27998	Bolsa de Alquimia
27999	Bolsa de Gemas
28000	Stone of  Massacre+0 [NEEDS TRANSLATION]
28004	Stone of Paranoia+0 [NEEDS TRANSLATION]
28008	Stone of Trauma+0 [NEEDS TRANSLATION]
28012	Jóia do descerebrado+0
28030	Jóia da Penetração+0
28031	Jóia do Golpe Mortal+0
28032	Jóia do Resfriamento+0
28033	Jóia do Guerreiro+0
28034	Jóia da Assassina+0
28035	Jóia do Shura+0
28036	Jóia da Magia+0
28037	Jóia Monstruosa+0
28038	Jóia da Evasão+0
28039	Jóia da Esquiva+0
28040	Jóia da Mágica+0
28041	Jóia da Vitalidade+0
28042	Jóia da Defesa+0
28043	Jóia da Aceleração+0
28100	Stone of Massacre+0 [NEEDS TRANSLATION]
28104	Stone of Paranoia+0 [NEEDS TRANSLATION]
28108	Stone of Trauma+0 [NEEDS TRANSLATION]
28112	Jóia do descerebrado+1
28130	Jóia da Penetração+1
28131	Jóia do Golpe Mortal+1
28132	Jóia do Resfriamento+1
28133	Jóia do Guerreiro+1
28134	Jóia da Assassina+1
28135	Jóia do Shura+1
28136	Jóia da Magia+1
28137	Jóia Monstruosa+1
28138	Jóia da Evasão+1
28139	Jóia da Esquiva+1
28140	Jóia da Mágica+1
28141	Jóia da Vitalidade+1
28142	Jóia da Defesa+1
28143	Jóia da Aceleração+1
28200	Stone of  Massacre+2 [NEEDS TRANSLATION]
28204	Stone of Paranoia+2 [NEEDS TRANSLATION]
28208	Stone of Trauma+2 [NEEDS TRANSLATION]
28212	Jóia do descerebrado+2
28230	Jóia da Penetração+2
28231	Jóia do Golpe Mortal+2
28232	Jóia do Resfriamento+2
28233	Jóia do Guerreiro+2
28234	Jóia da Assassina+2
28235	Jóia do Shura+2
28236	Jóia da Magia+2
28237	Jóia Monstruosa+2
28238	Jóia da Evasão+2
28239	Jóia da Esquiva+2
28240	Jóia da Mágica+2
28241	Jóia da Vitalidade+2
28242	Jóia da Defesa+2
28243	Jóia da Aceleração+2
28300	Stone of Massacre+0 [NEEDS TRANSLATION]
28304	Stone of Paranoia+0 [NEEDS TRANSLATION]
28308	Stone of Trauma+0 [NEEDS TRANSLATION]
28312	Jóia do descerebrado+3
28330	Jóia da Penetração+3
28331	Jóia do Golpe Mortal+3
28332	Jóia do Resfriamento+3
28333	Jóia do Guerreiro+3
28334	Jóia da Assassina+3
28335	Jóia do Shura+3
28336	Jóia da Magia+3
28337	Jóia Monstruosa+3
28338	Jóia da Evasão+3
28339	Jóia da Esquiva+3
28340	Jóia da Mágica+3
28341	Jóia da Vitalidade+3
28342	Jóia da Defesa+3
28343	Jóia da Aceleração+3
28400	Stone of Massacre+0 [NEEDS TRANSLATION]
28404	Stone of Paranoia+0 [NEEDS TRANSLATION]
28408	Stone of Trauma+0 [NEEDS TRANSLATION]
28412	Jóia do descerebrado+4
28430	Jóia da Penetração+4
28431	Jóia do Golpe Mortal+4
28432	Jóia do Resfriamento+4
28433	Jóia do Guerreiro+4
28434	Jóia da Assassina+4
28435	Jóia do Shura+4
28436	Jóia da Magia+4
28437	Jóia Monstruosa+4
28438	Jóia da Evasão+4
28439	Jóia da Esquiva+4
28440	Jóia da Mágica+4
28441	Jóia da Vitalidade+4
28442	Jóia da Defesa+4
28443	Jóia da Aceleração+4
28500	Stone of Massacre+0 [NEEDS TRANSLATION]
28504	Stone of Paranoia+0 [NEEDS TRANSLATION]
28508	Stone of Trauma+5 [NEEDS TRANSLATION]
28512	Jóia do descerebrado+5
28530	Jóia da Penetração+5
28531	Jóia do Golpe Mortal+5
28532	Jóia do Resfriamento+5
28533	Jóia do Guerreiro+5
28534	Jóia da Assassina+5
28535	Jóia do Shura+5
28536	Jóia da Magia+5
28537	Jóia Monstruosa+5
28538	Jóia da Evasão+5
28539	Jóia da Esquiva+5
28540	Jóia da Mágica+5
28541	Jóia da Vitalidade+5
28542	Jóia da Defesa+5
28543	Jóia da Aceleração+5
28600	Jóia da Penetração+6 
28601	Jóia do Golpe Mortal+6 
28602	Jóia do Resfriamento+6 
28603	Jóia do Guerreiro+6 
28604	Jóia da Assassina+6 
28605	Jóia do Shura+6 
28606	Jóia da Magia+6 
28607	Jóia Monstruosa+6 
28608	Jóia da Evasão+6 
28609	Jóia da Esquiva+6 
28610	Jóia da Mágica+6
28611	Jóia da Vitalidade+6
28612	Jóia da Defesa+6
28613	Jóia da Aceleração+6
28630	Aqua Stone Penetration+5 [NEEDS TRANSLATION]
28631	Aqua Stone Deathblow+5 [NEEDS TRANSLATION]
28632	Aqua Stone Cooldown+5 [NEEDS TRANSLATION]
28633	Aqua Stone Warriors+5 [NEEDS TRANSLATION]
28634	Aqua Stone Ninjas+5 [NEEDS TRANSLATION]
28635	Aqua Stone Suras+5 [NEEDS TRANSLATION]
28636	Aqua Stone Shamans+5 [NEEDS TRANSLATION]
28637	Aqua Stone Monsters+5 [NEEDS TRANSLATION]
28638	Aqua Stone Evasion+5 [NEEDS TRANSLATION]
28639	Aqua Stone Ducking+5 [NEEDS TRANSLATION]
28640	Aqua Stone Magic+5 [NEEDS TRANSLATION]
28641	Aqua Stone Vitality+5 [NEEDS TRANSLATION]
28642	Aqua Stone Defence+5 [NEEDS TRANSLATION]
28643	Aqua Stone Haste+5 [NEEDS TRANSLATION]
28700	Jóia da Penetração+7 
28701	Jóia do Golpe Mortal+7 
28702	Jóia do Resfriamento+7 
28703	Jóia do Guerreiro+7 
28704	Jóia da Assassina+7 
28705	Jóia do Shura+7 
28706	Jóia da Magia+7 
28707	Jóia Monstruosa+7 
28708	Jóia da Evasão+7 
28709	Jóia da Esquiva+7 
28710	Jóia da Mágica+7 
28711	Jóia da Vitalidade+7 
28712	Jóia da Defesa+7 
28713	Jóia da Aceleração+7 
28730	Aqua Stone Penetration+7 [NEEDS TRANSLATION]
28731	Aqua Stone Deathblow+7 [NEEDS TRANSLATION]
28732	Aqua Stone Cooldown+7 [NEEDS TRANSLATION]
28733	Aqua Stone Warriors+7 [NEEDS TRANSLATION]
28734	Aqua Stone Ninjas+7 [NEEDS TRANSLATION]
28735	Aqua Stone Suras+7 [NEEDS TRANSLATION]
28736	Aqua Stone Shamans+7 [NEEDS TRANSLATION]
28737	Aqua Stone Monsters+7 [NEEDS TRANSLATION]
28738	Aqua Stone Evasion+7 [NEEDS TRANSLATION]
28739	Aqua Stone Ducking+7 [NEEDS TRANSLATION]
28740	Aqua Stone Magic+7 [NEEDS TRANSLATION]
28741	Aqua Stone Vitality+7 [NEEDS TRANSLATION]
28742	Aqua Stone Defence+7 [NEEDS TRANSLATION]
28743	Aqua Stone Haste+7 [NEEDS TRANSLATION]
28800	Jóia da Penetração+8 
28801	Jóia do Golpe Mortal+8 
28802	Jóia do Resfriamento+8 
28803	Jóia do Guerreiro+8 
28804	Jóia da Assassina+8 
28805	Jóia do Shura+8 
28806	Jóia da Magia+8 
28807	Jóia Monstruosa+8 
28808	Jóia da Evasão+8 
28809	Jóia da Esquiva+8 
28810	Jóia da Mágica+8 
28811	Jóia da Vitalidade+8 
28812	Jóia da Defesa+8 
28813	Jóia da Aceleração+8 
28830	Aqua Stone Penetration+8 [NEEDS TRANSLATION]
28831	Aqua Stone Deathblow+8 [NEEDS TRANSLATION]
28832	Aqua Stone Cooldown+8 [NEEDS TRANSLATION]
28833	Aqua Stone Warriors+8 [NEEDS TRANSLATION]
28834	Aqua Stone Ninjas+8 [NEEDS TRANSLATION]
28835	Aqua Stone Suras+8 [NEEDS TRANSLATION]
28836	Aqua Stone Shamans+8 [NEEDS TRANSLATION]
28837	Aqua Stone Monsters+8 [NEEDS TRANSLATION]
28838	Aqua Stone Evasion+8 [NEEDS TRANSLATION]
28839	Aqua Stone Ducking+8 [NEEDS TRANSLATION]
28840	Aqua Stone Magic+8 [NEEDS TRANSLATION]
28841	Aqua Stone Vitality+8 [NEEDS TRANSLATION]
28842	Aqua Stone Defence+8 [NEEDS TRANSLATION]
28843	Aqua Stone Haste+8 [NEEDS TRANSLATION]
28900	Jóia da Penetração+9 
28901	Jóia do Golpe Mortal+9 
28902	Jóia do Resfriamento+9 
28903	Jóia do Guerreiro+9 
28904	Jóia da Assassina+9 
28905	Jóia do Shura+9 
28906	Jóia da Magia+9 
28907	Jóia Monstruosa+9 
28908	Jóia da Evasão+9 
28909	Jóia da Esquiva+9 
28910	Jóia da Mágica+9 
28911	Jóia da Vitalidade+9 
28912	Jóia da Defesa+9 
28913	Jóia da Aceleração+9 
28930	Aqua Stone Penetration+9 [NEEDS TRANSLATION]
28931	Aqua Stone Deathblow+9 [NEEDS TRANSLATION]
28932	Aqua Stone Cooldown+9 [NEEDS TRANSLATION]
28933	Aqua Stone Warriors+9 [NEEDS TRANSLATION]
28934	Aqua Stone Ninjas+9 [NEEDS TRANSLATION]
28935	Aqua Stone Suras+9 [NEEDS TRANSLATION]
28936	Aqua Stone Shamans+9 [NEEDS TRANSLATION]
28937	Aqua Stone Monsters+9 [NEEDS TRANSLATION]
28938	Aqua Stone Evasion+9 [NEEDS TRANSLATION]
28939	Aqua Stone Ducking+9 [NEEDS TRANSLATION]
28940	Aqua Stone Magic+9 [NEEDS TRANSLATION]
28941	Aqua Stone Vitality+9 [NEEDS TRANSLATION]
28942	Aqua Stone Defence+9 [NEEDS TRANSLATION]
28943	Aqua Stone Haste+9 [NEEDS TRANSLATION]
28960	Lasca de Pedra
29001	Vieira
29002	Vieira Azul
29003	Vieira Amarela
29004	Vieira Vermelha
29005	Vieira Verde
29006	Tártaro Azul
29007	Tártaro Azul Escuro
29008	Água Benta Azul
29009	Água Benta Ouro
29010	Água Benta Rubra
29011	Água Benta Verde
29012	Água Benta Azul Forte
29013	Agua Benta Ouro Forte
29014	Água Benta Rubra Forte
29015	Água Benta Verde Forte
29101	Picareta+0
29102	Picareta+1
29103	Picareta+2
29104	Picareta+3
29105	Picareta+4
29106	Picareta+5
29107	Picareta+6
29108	Picareta+7
29109	Picareta+8
29110	Picareta+9
30000	Cevada
30001	Carta
30002	Salsicha Frita
30003	Focinho de Porco
30004	Presa de Javali
30005	Lasca de Armadura
30006	Dente de Orc
30007	Amuleto Orc
30008	Dogmas do Culto Secreto
30009	Remédio Desconhecido
30010	Bílis de Urso
30011	Novelo
30012	Garrafa de Vinho
30013	Jarro de Bebida
30014	Pêlo de Yeti
30015	Lembrança Demoníaca
30016	Gema Demoníaca
30017	Presilha Ornamental
30018	Laço Vermelho
30019	Cachos-Flamejantes
30020	Avelã
30021	Pedaço de Gema
30022	Cauda de Cobra
30023	Listras de Tigre Branco
30024	Rabo de Cavalo
30025	Bolsa Venenosa de Aranha
30026	Intestino de Lobo
30027	Pêlo de Lobo
30028	Garra de Lobo
30029	Fígado de Lobo
30030	Lâmina Enferrujada
30031	Brinquedo
30032	Uniforme Antigo
30033	Porcelana Quebrada
30034	Laços Brancos
30035	Creme Facial
30036	Erva Mística
30037	Garra de Tigre
30038	Listras de Tigre
30039	Pedaço de Tecido
30040	Folha
30041	Shuriken
30042	Presas de Tigre Lutador
30043	Feijão
30044	Argila
30045	Ferrão de Escorpião
30046	Cauda de Escorpião
30047	Livro de Maldições
30048	Fragmento de Gelo
30049	Chifre de Orca do Gelo
30050	Esfera de Gelo
30051	Talismã Desconhecido
30052	Bandeira
30053	Pata de Urso
30054	Anel Precioso
30055	Garra de Escorpião
30056	Teia de Aranha
30057	Olhos de Aranha
30058	Bolsa de Ovos de Aranha
30059	Patas de Aranha
30060	Língua de Sapo
30061	Pata de Sapo
30062	Frasco de Remédio
30063	Remédio de Pele
30064	Pedra Afiada
30065	Sino
30066	Pimenta
30067	Pele de Cobra
30068	Carne de Soja
30069	Garra de Lobo+
30070	Pêlo de Lobo+
30071	Bílis de Urso+
30072	Pata de Urso+
30073	Laços Brancos+
30074	Uniforme Antigo+
30075	Shuriken+
30076	Amuleto Orc+
30077	Dente de Orc+
30078	Dogmas do Culto Secreto+
30079	Talismã Desconhecido+
30080	Livro de Maldições+
30081	Rabo de Escorpião+
30082	Rabo de Cobra+
30083	Remédio Desconhecido+
30084	Talismã Desconhecido+
30085	Pedaço de Tecido+
30086	Lembrança Demoníaca+
30087	Gema Demoníaca+
30088	Fragmento de Gelo+
30089	Pêlo de Yeti+
30090	Esfera de Gelo+
30091	Símbolo do Guerreiro
30092	Tesouro Selvagem
30093	Bolsa da Sorte
30094	Bolsa da Sorte
30095	Bolsa da Sorte
30096	Bolsa da Sorte
30097	Bolsa da Sorte da Loja
30098	Bolsa da Sorte
30099	Bolsa da Sorte
30100	Bolsa da Sorte
30101	Aliança de Ariyoung
30102	Machado do Lenhador
30103	Dente Dourado de Orc
30104	Teia de Aranha Areia
30105	Pinça de Escorpião
30106	Remédio para Yuran
30107	Presas de Orc
30108	Cerâmica Esmaltada
30109	Teia de Aranha Areia
30110	Carta de Huanso
30111	Pinça de Escorpião
30112	Enguia
30113	Escritura da Seita
30114	Praga
30115	Cura da Praga
30116	Pernas Traseiras de Sapo
30117	Carta do Andarilho
30118	Caixa de Jóias Maligna
30119	Sino
30120	Pedaço de Mapa
30121	Pedaço de Mapa
30122	Pedaço de Mapa
30123	Pedaço de Mapa
30124	Pedaço de Mapa
30125	Pedaço de Mapa
30126	Pedaço de Mapa
30127	Pedaço de Mapa
30128	Pedaço de Mapa
30129	Informação Secreta
30130	Garrafa Vazia
30131	Carta do Ferreiro
30132	Livro do Sábio
30133	Sapatos do Vendedor
30134	Pacote do Sábio
30135	Carta da Ariyoung
30136	Arco Dourado
30137	Sangue de Macaco
30138	Plasticina
30139	Dente Maligno
30140	Linha
30141	Pedra Material
30142	Carta
30143	Erva Medicinal
30144	Fígado de Tigre
30145	Erva de Balso
30146	Gelo
30147	Princípios Fanáticos
30148	Símbolo Fanático
30149	Raspas de Gelo
30150	Folha de Antigo Diário
30151	Felpa de Lobo
30152	Poção de Zumbi
30153	Flor
30154	Sutra Fanático
30155	Pingente da Mirine
30156	Estudo do Culto Secreto
30157	Ponta de Flecha
30158	Massa de Arroz
30159	Lenço
30160	Papel
30161	Medalha do Marido da Ayu
30162	Olho de Aranha Material
30163	Teia de Aranha Arrumada
30164	Livro das Maldições
30165	Galho Folhado
30166	Símbolo Fantasma
30167	Galho Fantasma
30168	Emblema do Rei Negro
30169	Fiore Rosso Sangue
30170	Fiore Arancione
30171	Fiore Giallo profumato
30172	Mazzo di Fiori sontuoso
30173	Pelliccia di Mu-Rang
30174	Zampa d'orso
30175	Arpione diamantato
30176	Pelle di tigre brillante
30177	Olio al muschio
30178	Pietra Glifo
30179	Chave Elo Perdido
30180	Amuleto Deus Dragão
30181	Pagina di Libro
30182	Diario Leggendario
30183	Mascára da Fortuna
30184	Cenere incantata
30185	Ghiaccio Nero
30186	Lacrima Pietrificata
30187	Goccia di Sangue
30188	Ossidiana
30189	Pianto di Baljit-Elvedin
30190	Essência Verde
30191	Ematite
30192	Essência Verde
30193	Ossos de Ferro
30194	Estrela d'alva
30195	Poeira De Ouro
30196	Pote com Cinzas
30197	Sementes Mágicas
30198	Safira
30199	Azure
30201	Anel da Vingança
30202	Orelha do Tanaka
30203	Cristal Azul
30204	Fragmento de Cristal
30205	Material de Artesanato
30210	Pedaço de Pérola
30211	Pedaço de Pérola
30212	Pedaço de Pérola
30213	Pedaço de Pérola
30214	Pedaço de Pérola
30215	Pedaço de Pérola
30216	Pedaço de Pérola
30217	Pedaço de Pérola
30218	Pedaço de Pérola
30219	Pedaço de Pérola
30220	Pedra da Alma Orc
30221	Pedra da Alma Fanática
30222	Pedra da Alma Demoníaca
30223	Pedra da Alma Gelada
30224	Pedra da Alma Fantasma
30225	Pedra da Alma Gigante
30226	Pedra Fantasma
30227	Pedra da Alma Real
30228	Pedra do Dragão da Água
30251	Jóia da Malevolência
30252	Jóia da Sabedoria
30253	Gioello della fedeltà
30254	Cheonok
30265	Fragmento da Medalha(A)
30266	Fragmento da Medalha(B)
30267	Fragmento da Medalha(C)
30268	Fragmento da Medalha(D)
30269	Fragmento da Medalha(E)
30270	Lasca de Pedra Dragão
30300	Pedra da Alma da Árvore
30301	Pedra da Alma do Rei
30302	Caixa Antiga Sem Origem
30303	Mapa da Torre Demoníaca
30304	Mapa da Torre Demoniaca+
30311	Chave Infernal
30312	Marca Demoníaca
30315	Pão de Rosca
30316	Prato para Pães
30317	Prato de Pães de Rosca
30318	Figo
30319	Insígnia Demoníaca
30320	Insígnia Demoníaca
30321	Abóbora
30322	Varinha Mágica
30323	Cupom Máscara de Abóbora
30324	Chave Aracnídea
30325	Chave Aracnídea
30326	Veneno Aranha Rainha
30327	Flauta Aracnídea
30329	Engrenagem
30330	Selo Petrificado
30331	Chave de Gelo
30332	Estrela do Norte
30333	Chave da Geada
30500	Faca Gravada em Rubi
30501	Fivela Dourada
30502	Decoração de Rubi
30503	Faca Gravada em Ametista
30504	Fivela de Prata
30505	Decoração de Esmeralda
30506	Faca Gravada em Safira
30507	Fivela de Bronze
30508	Decoração de Safira
30509	Aço de Dragão Azul
30510	Ombreira Grande
30511	Tecido Vermelho
30512	Aço de Dragão Vermelho
30513	Ombreira Nobre
30514	Tecido Violeta
30515	Aço de Dragão Roxo
30516	Ombreira Antiga
30517	Tecido Dourado
30518	Fios Dourados
30519	Cabide Dourado
30520	Broche Dourada
30521	Material para Anel
30522	Elo de Corrente
30523	Material para Jóia
30524	Pedra de Fogo
30525	Pedra de Gelo
30526	Material Para Anel Dourado
30527	Material Para Anel Prateado
30528	Material Para Anel Cobre
30529	Material Para Anel Rústico
30530	Material Para Anel Azul
30531	Material Para Anel Verde
30532	Material Para Anel Rosa
30533	Material Para Anel Roxo
30534	Material Para Anel Dourado+
30535	Material Para Anel Prateado+
30536	Material Para Anel Cobre+
30537	Material Para Anel Rústico+
30538	Material Para Anel Azul+
30539	Material Para Anel Verde+
30540	Material Para Anel Rosa+
30541	Material Para Anel Roxo+
30542	Elo Material Prateado
30543	Elo Material Cobre
30544	Elo Material Rústico
30545	Elo Material Azul
30546	Elo Material Verde
30547	Elo Material Rosa
30548	Material Para Cinto Dourado
30549	Material Para Cinto Rústico
30550	Material Para Cinto Azul
30551	Material Para Cinto Pratedo
30552	Material Para Cinto Rosa
30553	Material Para Cinto Verde
30554	Linha de Cobre
30555	Linha de Prata
30556	Linha de Safira
30557	Linha de Jade
30558	Linha de Rubi
30559	Linha Encantada
30560	Gancho Prateado
30561	Gancho de Cobre
30562	Gancho Rústico
30563	Gancho Azul
30564	Gancho Verde
30565	Gancho Rosa
30566	Gancho Roxo
30567	Corrente Prateada
30568	Corrente de Cobre
30569	Corrente Azul
30570	Corrente Verde
30571	Corrente Rosa
30572	Corrente Roxa
30573	Fivela Prateada
30574	Fivela de Cobre
30575	Fivela Rústica
30576	Fivela Azul
30577	Fivela Verde
30578	Fivela Rosa
30579	Fivela Roxa
30580	Enfeite Prateado
30581	Enfeite de Cobre
30582	Enfeite Rústico
30583	Enfeite Azul
30584	Enfeite Verde
30585	Enfeite Rosa
30586	Enfeite Roxo
31001	Informação do Túmulo
31002	Documento Antigo
31003	Antídoto
31004	Seiva Sagrada
31005	Azure
31006	Cristal Vermelho
31007	Solo Vermelho
31008	Lágrima do Paraíso
31009	Pedaço de Carta 1
31010	Pedaço de Carta 2
31011	Pedaço de Carta 3
31012	Carta de Pan
31013	Carta dos Ciclopes
31014	Envelope com Anel
31015	Carta do Capitão Gancho
31016	Carta de Lee Chung
31017	Carta da Jinhi
31018	Grafia em Carapaça
31019	Pó de Carapaça
31020	Ervas Desconhecidas
31021	Inscrição em Argila
31022	Grafia em Escama
31023	Flechas Afiadas
31024	Couro
31025	Idioma Esquecido
31026	Armadura Artrópode
31027	Solo de Qualidade
31028	Tijolo
31029	Luz Interior I
31030	Luz Interior II
31031	Poção Milenar
31032	Pílulas Milenares
31033	Manto dos Ladrões
31034	Esfera dos Gigantes
31035	Amostra de Ouro Negro
31036	Ouro Negro
31037	Pacote de Ouro Negro
31038	Bolsa de Moedas[Cobre]
31039	Bolsa de Moedas[Prata]
31040	Medalha Dourada
31041	Areia Fina
31042	Arpão Tritão
31043	Tabuleta dos Lemures
31044	Pimenta Nangin
