VNUM	LOCALE_NAME
45151	Κράνος Αζραήλ (α)
45152	Κράνος Αζραήλ (θ)
45153	Κράνος Αζραήλ+ (α)
45154	Κράνος Αζραήλ+ (θ)
45155	Θζ»ηΕυ±Έ
45156	Κεφάλι Τζακ Κολοκύθα (α)
45157	Κεφάλι Τζακ Κολοκύθα (θ)
45158	Κεφάλι Τζακ Κολοκύθα+ (α)
45159	Κεφάλι Τζακ Κολοκύθα+ (θ)
50001	Βιβλίο της Καλής Τύχης
50002	Χρυσό Δαχτυλίδι
50003	Ξόρκι μηδενισμού καταστ.
50004	Ανιχνευτής Γεγονότων
50005	Εισιτήριο Ιππασίας
50006	Χρυσό Κουτί Θησαυρού
50007	Ασημένιο Κουτί Θησαυρού
50008	Χρυσό Κλειδί
50009	Ασημένιο Κλειδί
50010	Κάλτσα
50011	Κουτί Θησαυρού Φεγγαριού
50012	Χρυσό Κουτί Θησαυρού+
50013	Ασημένιο Κουτί Θησαυρού+
50014	Χρυσό Κλειδί+
50015	Ασημένιο Κλειδί+
50016	Πάστα Φασολιών
50017	Πάστα Ζάχαρης
50018	Πάστα Φρούτων
50019	Πάστα Ρυζιού
50020	Τούρτα Φασολιών
50021	Τούρτα Ζάχαρης
50022	Τούρτα Φρούτων
50023	Πορτοφόλι
50024	Ρόδο
50025	Σοκολάτα
50026	Νομίσματα
50027	Απόκομμα Λοταρίας
50028	Χρυσό Δαχτυλίδι 24χ
50029	Χρυσό Δαχτυλίδι 18χ
50030	Χρυσό Δαχτυλίδι 14χ
50031	Ρόδο
50032	Καραμέλα
50033	Μυστηριώδες Κουτί
50034	Κουτί Παζλ
50035	Δώρο (κίτρινο)
50036	Δώρο (βιολετί)
50037	Εξάγωνο Κουτί Θησαυρού
50038	Μπρούτζινο Πιστοποιητικό
50039	Ασημένιο Πιστοποιητικό
50040	Χρυσό Πιστοποιητικό
50041	Πακέτο Δώρου
50042	Χρυσό Μετάλλιο των Ηρώων
50050	Μετάλλιο Αλόγου
50051	Εικόνα Αλόγου
50052	Βιβλίο Θωρακισμ.Αλόγου
50053	Βιβλίο Αλόγου Μάχης
50054	Άχυρο
50055	Καρότο
50056	Κόκκινο Ginseng
50057	Βότανο Εύκολης Μαϊμούς
50058	Βότανο Μεσαίας Μαϊμούς
50059	Βότανο Σκληρής Μαϊμούς
50060	Εγχειρίδιο Εκπαίδευσης
50061	Οδηγός Εκπαίδευσης Ίππων
50062	Εγχειρίδιο Αλόγων
50067	Πάπυρος Εξέλιξης
50068	Πάπυρος Μετάλλαξης
50070	Κουτί Αρχηγού Ορκ
50071	Κουτί Εσώτερου Αρχηγού
50072	Κουτί Αρχηγού Φάντασμα
50073	Κουτί Βασίλισσας Αράχνης
50074	Κουτί Γιγάντιας Αράχνης
50075	Κουτί Γιγάντιου Φορέα
50076	Κουτί Γιγάντιας Χελώνας
50077	Κουτί Εννιά Ουρές
50078	Κουτί Κίτρινης Τίγρης
50079	Κουτί Φλογερού Βασιλιά
50080	Κουτί Κόκκινου Δράκου
50081	Κουτί Δαίμονα Βασιλιά
50082	Κουτί Θανάτου
50083	Εισιτήριο Ιππασίας
50084	Λίθος Ξεκλειδώματος
50085	Σπόρος
50086	Τούρτα του Φεγγαριού
50087	Τούρτα Φασολόρυζα
50088	Τούρτα Γλυκοπατάτας
50089	Λίθος Ξεκλειδώματος
50090	Κουτί Αλεπούς με 9 Ουρές
50091	Σούσι Χρυσόψαρου
50092	Σούσι Ασημοκυπρίνου
50093	Σούσι Σολωμού
50094	Σούσι Γατόψαρου
50095	Kολοκύθα
50096	Μπάλα
50100	Βαρελότα
50101	Βαρελότα
50102	Βαρελότα
50103	Βαρελότα
50104	Βαρελότα
50105	Βαρελότα
50106	Γιορτινά Βαρελότα
50107	Κινέζικα Βαρελότα
50108	Σβούρα
50109	Κουτί από Κόκκινο Έβενο
50110	Κουτί από Μαύρο Έβενο
50111	Κουτί από Κίτρινο Έβενο
50112	Κουτί από Λαχανί Έβενο
50113	Κουτί από Πράσινο Έβενο
50114	Κουτί από Μπλε Έβενο
50115	Κουτί από Βυσσινί Έβενο
50116	Κουτί Αλλαγής Όπλων
50117	Κοσμηματοθήκη
50118	NoNAme
50119	NoNAme
50120	Σιδερένιο μπαούλο
50121	Σιδερένιο μπαούλο
50122	Σιδερένιο μπαούλο
50123	Παγωτό
50124	Σάπιο Κιβώτιο
50125	Μυστηριώδες Μπαούλο
50126	Μυστηριώδες Μπαούλο
50127	Μυστ/δες σμαρ. σεντούκι
50128	Μυστ/δες ζαφειρ.σεντούκι
50129	Μυστ. σεντούκι αμέθυστου
50130	Μυστ.σεντούκι από τοπάζι
50131	Μυσ.σεντούκι από κιτρίνη
50132	Μυστ/δες ρουμπ. σεντούκι
50133	Μυστ. σμαραγδ. σεντούκι
50134	Μυστ. ζαφειρ. σεντούκι
50135	Μυστ. σεντούκι αμέθυστου
50136	Μυστ.σεντούκι από τοπάζι
50137	Μυσ.σεντούκι από κιτρίνη
50150	Ρουμπινένιο κλειδί
50151	Σμαραγδένιο κλειδί
50152	Ζαφειρένιο κλειδί
50153	Κλειδί αμέθυστου
50154	Κλειδί από τοπάζι
50155	Κλειδί από κιτρίνη
50156	Διαμαντένιο κλειδί
50160	Πασχαλινό αβγό
50161	Πασχαλινό αβγό
50162	Πασχαλινό αβγό
50163	Πασχαλινό αβγό
50164	Πασχαλινό αβγό
50165	Πασχαλινό αβγό
50166	Πασχαλινό αβγό
50167	Πασχαλινό αβγό
50168	Πασχαλινό αβγό
50169	Πασχαλινό αβγό
50170	Πασχαλινό αβγό
50171	Πασχαλινό αβγό
50172	Πασχαλινό αβγό
50173	Πασχαλινό αβγό
50174	Πασχαλινό αβγό
50175	Πασχαλινό αβγό
50176	Πασχαλινό αβγό
50177	Πασχαλινό αβγό
50178	Πασχαλινό αβγό
50179	Πασχαλινό αβγό
50180	Άδειο καλάθι
50181	Καλάθι με πασχαλινά αυγά
50182	Σεντούκι Ευλογίας
50183	Γλυκά
50184	NoNAme
50185	NoNAme
50186	Σεντούκι του Αζραήλ
50187	Σεντούκι μαθητευόμενου I
50188	Σεντούκι μαθητευόμ. II
50189	Σεντούκι μαθητευόμ. III
50190	Σεντούκι ειδικού I
50191	Σεντούκι ειδικού II
50192	Σεντούκι ειδικού III
50193	Σεντούκι μάστορα I
50194	Σεντούκι μάστορα II
50195	Σεντούκι μάστορα III
50196	Σεντούκι Αρχιμάστορα
50197	NoNAme
50198	NoNAme
50199	NoNAme
50200	Δέσμη
50201	Μπουκέτο
50202	Μπουκέτο
50212	Σεντούκι μαθητευόμενου I
50213	Σεντούκι μαθητευόμενου I
50215	Σεντούκι Halloween
50216	Οινόμελο
50249	Σεντούκι Θριάμβου
50252	Cor Draconis
50253	NoNAme
50254	Σεντούκι του Σκότους
50255	Cor Draconis (ακατ.)
50256	Cor Draconis (επεξεργ.)
50257	Cor Draconis (σπάν.)
50258	Cor Draconis (αρχ.)
50259	Cor Draconis (θρυλ.)
50260	Cor Draconis (ακατ.)
50300	Βιβλίο Ικανότητας
50301	Τέχνη Πολέμου του Sun Zi
50302	Τέχνη Πολέμου του Wu Ζi
50303	WeiLiao Zi
50304	Κυριαρχία των Συνδυασμών
50305	Αρχείο Κύριων Συνδυασμών
50306	Τέχνη του Συνδυασμού
50307	Βιβλίο Αποστολών-Εύκολο
50308	Βιβλίο Αποστολών-Μεσαίο
50309	Βιβλίο Αποστολών-Δύσκολο
50310	Βιβλίο Αποστολών-Ειδικό
50311	Γλώσσα Shinsoo
50312	Γλώσσα Chunjo
50313	Γλώσσα Jinno
50314	Βιβλίο Μεταμορφώσεων
50315	Ανώτερες Μεταμορφώσεις
50316	Ανώτατες Μεταμορφώσεις
50317	Βιβλίο Αποστολών(Τεστ)
50318	Βιβλίο Αποστολών-Εύκολο
50319	Βιβλίο Αποστολών-Μεσαίο
50320	Βιβλίο Αποστολών-Δύσκολο
50321	Βιβλίο Αποστολών-Ειδικό
50322	Πάπυρος Μεταμόρφωσης
50401	Οδηγός Τριών Τρόπων
50402	Οδηγός Χειρισμού Σπάθας
50403	Εγχειρίδιο του Μένους
50404	Οδηγός Αύρας του Ξίφους
50405	Βιβλίο Βιασύνης
50416	Οδηγός Πνευματικής Μάχης
50417	Οδηγός Σκληρής Επίθεσης
50418	Οδηγός Καταπάτησης
50419	Οδηγός Δυνατού Σώματος
50420	Οδηγός Κόψης Σπαθιού
50431	Εγχειρίδιο Ενέδρας
50432	Οδηγός Γρήγορης Επίθεσης
50433	Οδηγός Στιλέτου Φονιά
50434	Εγχειρίδιο Παραλλαγής
50435	Οδηγός Κόκκινου Νέφους
50446	Οδηγός Πολλαπλών Βολών
50447	Οδηγός Βροχής Βελών
50448	Οδηγός Φλεγόμενων Βελών
50449	Οδηγός Φτερωτής Κίνησης
50450	Οδηγός Δηλητηρ. Βέλους
50461	Βιβλίο Χτυπήματος Δαχτύλο
50462	Οδηγός Κίνηση του Δράκου
50463	Οδηγός Μαγεμένη Λεπίδα
50464	Εγχειρίδιο του Φόβου
50465	Οδηγός Μαγικής Πανοπλίας
50466	Οδηγός Λυσίματος Ξορκιού
50476	Οδηγός Σκοτεινής Κρούσης
50477	Οδηγός Φλογερής Κρούσης
50478	Οδηγός Φλογερό Πνεύμα
50479	Οδηγός Μαύρης Προστασίας
50480	Οδηγός Κρούσης Νόησης
50481	Οδηγός Μαύρης Σφαίρας
50491	Οδηγός Ιπτάμεν. Φυλαχτού
50492	Βιβλίο Δρακόντειας Ριπής
50493	Οδηγός Βρυχηθμός Δράκου
50494	Εγχειρίδιο Ευλογίας
50495	Εγχειρίδιο Ανάκλασης
50496	Οδηγός Βοήθειας Δράκου
50506	Οδηγός Ρίψης Αστραπών
50507	Οδηγός Αστραπόβροντων
50508	Εγχειρ. Νυχιού Αστραπής
50509	Εγχειρίδιο Θεραπείας
50510	Οδηγός Γρηγοράδας
50511	Οδηγός Επίθεσης
50512	Λίθος Ουράνιου Τόξου
50513	Λίθος Ψυχής
50600	Εγχειρίδιο Εξόρυξης
50601	Λίθος Διαμαντιού
50602	Λίθος Κεχριμπαριού
50603	Απολιθωμένος Κορμός
50604	Μετάλλευμα Χαλκού
50605	Μετάλλευμα Ασημιού
50606	Μετάλλευμα Χρυσού
50607	Μετάλλευμα Νεφρίτη
50608	Μετάλλευμα Έβενου
50609	Κομμάτι Μαργαριταριού
50610	Μετάλλευμα Λευκόχρυσου
50611	Μετάλλευμα Κρυστάλλου
50612	Μετάλλευμα Αμέθυστου
50613	Μετάλ. Ουράνιων Δακρύων
50614	Ορυκτός κρύσταλλος ψυχών
50615	Ορυκτό Ρουμπίνι
50616	Ορυκτός Γρανάτης
50617	Ορυκτό Σμαράγδι
50618	Ορυκτό Ζαφείρι
50621	Διαμάντι
50622	Κεχριμπάρι
50623	Απολιθωμένο Ξύλο
50624	Χαλκός
50625	Ασήμι
50626	Χρυσός
50627	Νεφρίτης
50628	Έβενος
50629	Μαργαριτάρι
50630	Λευκόχρυσος
50631	Κρύσταλλος
50632	Αμέθυστος
50633	Ουράνια Δάκρυα
50634	Κρύσταλλος ψυχής
50635	Ρουμπίνι
50636	Γρανάτης
50637	Σμαράγδι
50638	Ζαφείρι
50701	Άνθος Ροδακινιάς
50702	Καμπανούλα
50703	Άνθος Μανόλιας
50704	Σελινόριζα
50705	Πασχαλιά
50706	Μανιτάρι
50707	Ρόδο των Βουνών
50708	Μουριά
50709	Πικραλίδα
50710	Γαϊδουράγκαθο
50711	Κοκοφοίνικας
50712	Φυτό Sam-Zi
50721	Άνθος Ροδακινιάς
50722	Καμπανούλα
50723	Άνθος Μανόλιας
50724	Σελινόριζα
50725	Πασχαλιά
50726	Μανιτάρι Τούε
50727	Ρόδο των Βουνών
50728	Μουριά
50729	Πικραλίδα
50730	Γαϊδουράγκαθο
50731	Κοκοφοίνικας
50732	Φυτό Sam-Zi
50801	Χυμός Ροδάκινου
50802	Χυμός Καμπανούλας
50803	Χυμός Μανόλιας
50804	Χυμός Σελινόριζας
50805	Χυμός Πασχαλιάς
50806	Χυμός Μανιταριών
50807	Χυμός Ρόδου των Βουνών
50808	Χυμός Μούρων
50809	Χυμός Πικραλίδας
50810	Χυμός Γαϊδουράγκαθου
50811	Χυμός Κοκοφοίνικα
50812	Χυμός Sam-Zi
50813	Νερό Sim
50814	Νερό Doc
50815	Νερό Bo
50816	Νερό Young
50817	Νερό Zin
50818	Νερό SamBo
50819	Νερό Mong
50820	Νερό Hwal
50821	Κόκκινη Δροσιά
50822	Ροζ Δροσιά
50823	Κίτρινη Δροσιά
50824	Πράσινη Δροσιά
50825	Μπλε Δροσιά
50826	Άσπρη Δροσιά
50901	Άδειο Μπουκάλι
50902	Απόδειξη Αρχάριων
50903	Απόδειξη
50904	Επαγγελματική Απόδειξη
50905	Απόδειξη για Νερό Sim
50906	Απόδειξη για Νερό Doc
50907	Απόδειξη για Νερό Bo
50908	Απόδειξη για Νερό Young
50909	Απόδειξη για Νερό Zin
50910	Απόδειξη για Νερό Hwal
51001	Θραύσματα ενέργειας
51002	Κρύσταλλος ενέργειας
51501	Cor Draconis (Ακατέργ.)
51502	Cor Draconis (Ακατέργ.)
51503	Cor Draconis (Κανονικό)
51504	Cor Draconis (Ευγενές)
51505	Cor Draconis (Πολύτιμο)
51506	Cor Draconis (Μυθικό)
51507	Cor Draconis (Επεξεργ.)
51508	Cor Draconis (Σπάνιο)
51509	Cor Draconis (Αρχαίο)
51510	Cor Draconis (Θρυλικό)
51511	Cor Diamas
51512	Cor Rubinum
51513	Cor Jadeit
51514	Cor Saphirum
51515	Cor Granatum
51516	Cor Atrum
51517	Cor Diamas (Κανονικό)
51518	Cor Rubinum (Κανονικό)
51519	Cor Jadeit (Κανονικό)
51520	Cor Saphirum (Κανονικό)
51521	Cor Granatum (Κανονικό)
51522	Cor Atrum (Κανονικό)
51523	Cor Diamas (Ευγενές)
51524	Cor Rubinum (Ευγενές)
51525	Cor Jadeit (Ευγενές)
51526	Cor Saphirum (Ευγενές)
51527	Cor Granatum (Ευγενές)
51528	Cor Atrum (Ευγενές)
51529	Cor Diamas (Πολύτιμο)
51530	Cor Rubinum (Πολύτιμο)
51531	Cor Jadeit (Πολύτιμο)
51532	Cor Saphirum (Πολύτιμο)
51533	Cor Granatum (Πολύτιμο)
51534	Cor Atrum (Πολύτιμο)
51535	Cor Diamas (Πολύτιμο)
51536	Cor Rubinum (Πολύτιμο)
51537	Cor Jadeit (Αψεγάδιαστο)
51538	Cor Saphirum (Αψεγάδ.)
51539	Cor Granatum (Αψεγάδ.)
51540	Cor Atrum (Αψεγάδιαστο)
51541	Cor Draconis (Πυρακτωμ.)
51542	Cor Diamas (Πυρακτωμένο)
51543	Cor Rubinum (Πυρακτωμένο)
51544	Cor Jadeit (Πυρακτωμένο)
51545	Cor Saphirum (Πυρακτωμ.)
51546	Cor Granatum (Πυρακτωμ.)
51547	Cor Atrum (Πυρακτωμένο)
51548	Cor Draconis (Αψεγάδ.)
51549	Cor Draconis (Αιώνιο)
51550	Cor Diamas (Αιώνιο)
51551	Cor Rubinum (Αιώνιο)
51552	Cor Jadeit (Αιώνιο)
51553	Cor Saphirum (Αιώνιο)
51554	Cor Granatum (Αιώνιο)
51555	Cor Atrum (Αιώνιο)
51556	Cor Diamas (Μυθικό)
51557	Cor Rubinum (Μυθικό)
51558	Cor Jadeit (Μυθικό)
51559	Cor Saphirum (Μυθικό)
51560	Cor Granatum (Μυθικό)
51561	Cor Atrum (Μυθικό)
51562	Cor Draconis (Επικό)
51563	Cor Diamas (Επικό)
51564	Cor Rubinum (Επικό)
51565	Cor Jadeit (Επικό)
51566	Cor Saphirum (Επικό)
51567	Cor Granatum (Επικό)
51568	Cor Atrum (Επικό)
51569	Cor Draconis (Θεϊκό)
51570	Cor Diamas (Θεϊκό)
51571	Cor Rubinum (Θεϊκό)
51572	Cor Jadeit (Θεϊκό)
51573	Cor Saphirum (Θεϊκό)
51574	Cor Granatum (Θεϊκό)
51575	Cor Atrum (Θεϊκό)
51576	Cor Draconis+ (Κανονικό)
51577	Cor Diamas+ (Κανονικό)
51578	Cor Rubinum+ (Κανονικό)
51579	Cor Jadeit+ (Κανονικό)
51580	Cor Saphirum+ (Κανονικό)
51581	Cor Granatum+ (Κανονικό)
51582	Cor Atrum+ (Κανονικό)
51583	Cor Draconis+ (Ευγενές)
51584	Cor Diamas+ (Ευγενές)
51585	Cor Rubinum+ (Ευγενές)
51586	Cor Jadeit+ (Ευγενές)
51587	Cor Saphirum+ (Ευγενές)
51588	Cor Granatum+ (Ευγενές)
51589	Cor Atrum+ (Ευγενές)
51590	Cor Draconis+ (Πολύτιμο)
51591	Cor Diamas+ (Πολύτιμο)
51592	Cor Rubinum+ (Πολύτιμο)
51593	Cor Jadeit+ (Πολύτιμο)
51594	Cor Saphirum+ (Πολύτιμο)
51595	Cor Granatum+ (Πολύτιμο)
51596	Cor Atrum+ (Πολύτιμο)
51597	Cor Draconis+ (Αψεγάδ.)
51598	Cor Diamas+ (Αψεγάδιαστο)
51599	Cor Rubinum+ (Αψεγάδ.)
51600	Cor Jadeit+ (Αψεγάδιαστο)
51601	Cor Saphirum+ (Αψεγάδ.)
51602	Cor Granatum+ (Αψεγάδ.)
51603	Cor Atrum+ (Αψεγάδιαστο)
51604	Cor Draconis+ (Πυρακτ.)
51605	Cor Diamas+ (Πυρακτωμένο)
51606	Cor Rubinum+ (Πυρακτ.)
51607	Cor Jadeit+ (Πυρακτωμένο)
51608	Cor Saphirum+ (Πυρακτ.)
51609	Cor Granatum+ (Πυρακτ.)
51610	Cor Atrum+ (Πυρακτωμένο)
51611	Cor Draconis+ (Αιώνιο)
51612	Cor Diamas+ (Αιώνιο)
51613	Cor Rubinum+ (Αιώνιο)
51614	Cor Jadeit+ (Αιώνιο)
51615	Cor Saphirum+ (Αιώνιο)
51616	Cor Granatum+ (Αιώνιο)
51617	Cor Atrum+ (Αιώνιο)
51618	Cor Draconis+ (Μυθικό)
51619	Cor Diamas+ (Μυθικό)
51620	Cor Rubinum+ (Μυθικό)
51621	Cor Jadeit+ (Μυθικό)
51622	Cor Saphirum+ (Μυθικό)
51623	Cor Granatum+ (Μυθικό)
51624	Cor Atrum+ (Μυθικό)
51625	Cor Draconis+ (Επικό)
51626	Cor Diamas+ (Επικό)
51627	Cor Rubinum+ (Επικό)
51628	Cor Jadeit+ (Επικό)
51629	Cor Saphirum+ (Επικό)
51630	Cor Granatum+ (Επικό)
51631	Cor Atrum+ (Επικό)
51632	Cor Draconis+ (Θεϊκό)
51633	Cor Diamas+ (Θεϊκό)
51634	Cor Rubinum+ (Θεϊκό)
51635	Cor Jadeit+ (Θεϊκό)
51636	Cor Saphirum+ (Θεϊκό)
51637	Cor Granatum+ (Θεϊκό)
51638	Cor Atrum+ (Θεϊκό)
51639	Σεντούκι Δράκου
51640	Σεντούκι Δράκου+
51641	Σεντούκι Δράκου+ πολύχ.
51642	Σεντούκι Δράκου (πολύχ.)
51643	Ευγενές Σεντούκι Δράκου
51644	Ευγενές Σεντούκι Δράκου+
51645	Ευγ. Σεντ. Δρ.+ (πολύχ.)
51646	Ευγ. Σεντ. Δρ. (πολύχ.)
52001	Νεαρός Αγριόχοιρος (Σφρ)
52002	Νεαρός Αγριόχοιρος (Σφρ)
52003	Νεαρός Αγριόχοιρος (Σφρ)
52004	Νεαρός Αγριόχοιρος (Σφρ)
52005	Νεαρός Αγριόχοιρος (Σφρ)
52006	Άγριος Αγριόχοιρος (Σφρ)
52007	Άγριος Αγριόχοιρος (Σφρ)
52008	Άγριος Αγριόχοιρος (Σφρ)
52009	Άγριος Αγριόχοιρος (Σφρ)
52010	Άγριος Αγριόχοιρος (Σφρ)
52011	Θαρρ. Αγριόχοιρος (Σφρ)
52012	Θαρρ. Αγριόχοιρος (Σφρ)
52013	Θαρρ. Αγριόχοιρος (Σφρ)
52014	Θαρρ. Αγριόχοιρος (Σφρ)
52015	Θαρρ. Αγριόχοιρος (Σφρ)
52016	Νεαρός Λύκος (Σφραγίδα)
52017	Νεαρός Λύκος (Σφραγίδα)
52018	Νεαρός Λύκος (Σφραγίδα)
52019	Νεαρός Λύκος (Σφραγίδα)
52020	Νεαρός Λύκος (Σφραγίδα)
52021	Άγριος Λύκος (Σφραγίδα)
52022	Άγριος Λύκος (Σφραγίδα)
52023	Άγριος Λύκος (Σφραγίδα)
52024	Άγριος Λύκος (Σφραγίδα)
52025	Άγριος Λύκος (Σφραγίδα)
52026	Θαρρ. Λύκος (Σφραγίδα)
52027	Θαρρ. Λύκος (Σφραγίδα)
52028	Θαρρ. Λύκος (Σφραγίδα)
52029	Θαρρ. Λύκος (Σφραγίδα)
52030	Θαρρ. Λύκος (Σφραγίδα)
52031	Νεαρό Λιοντάρι (Σφραγ.)
52032	Νεαρό Λιοντάρι (Σφραγ.)
52033	Νεαρό Λιοντάρι (Σφραγ.)
52034	Νεαρό Λιοντάρι (Σφραγ.)
52035	Νεαρό Λιοντάρι (Σφραγ.)
52036	Άγριο Λιοντάρι (Σφραγ.)
52037	Άγριο Λιοντάρι (Σφραγ.)
52038	Άγριο Λιοντάρι (Σφραγ.)
52039	Άγριο Λιοντάρι (Σφραγ.)
52040	Άγριο Λιοντάρι (Σφραγ.)
52041	Θαρρ. Λιοντάρι (Σφραγ.)
52042	Θαρρ. Λιοντάρι (Σφραγ.)
52043	Θαρρ. Λιοντάρι (Σφραγ.)
52044	Θαρρ. Λιοντάρι (Σφραγ.)
52045	Θαρρ. Λιοντάρι (Σφραγ.)
52046	Νεαρή Τίγρη (Σφραγίδα)
52047	Νεαρή Τίγρη (Σφραγίδα)
52048	Νεαρή Τίγρη (Σφραγίδα)
52049	Νεαρή Τίγρη (Σφραγίδα)
52050	Νεαρή Τίγρη (Σφραγίδα)
52051	Άγρια Τίγρη (Σφραγίδα)
52052	Άγρια Τίγρη (Σφραγίδα)
52053	Άγρια Τίγρη (Σφραγίδα)
52054	Άγρια Τίγρη (Σφραγίδα)
52055	Άγρια Τίγρη (Σφραγίδα)
52056	Θαρραλέα Τίγρη (Σφραγ.)
52057	Θαρραλέα Τίγρη (Σφραγ.)
52058	Θαρραλέα Τίγρη (Σφραγ.)
52059	Θαρραλέα Τίγρη (Σφραγ.)
52060	Θαρραλέα Τίγρη (Σφραγ.)
52061	Σφρ. Νεαρού Τάρανδου
52062	Σφρ. Νεαρού Τάρανδου
52063	Σφρ. Νεαρού Τάρανδου
52064	Σφρ. Νεαρού Τάρανδου
52065	Σφρ. Νεαρού Τάρανδου
52066	Σφρ. Άγριου Τάρανδου
52067	Σφρ. Άγριου Τάρανδου
52068	Σφρ. Άγριου Τάρανδου
52069	Σφρ. Άγριου Τάρανδου
52070	Σφρ. Άγριου Τάρανδου
52071	Σφρ. Θαρρ. Τάρανδου
52072	Σφρ. Θαρρ. Τάρανδου
52073	Σφρ. Θαρρ. Τάρανδου
52074	Σφρ. Θαρρ. Τάρανδου
52075	Σφρ. Θαρρ. Τάρανδου
52076	Σφρ. Νεαρού Τάρανδου
52077	Σφρ. Νεαρού Τάρανδου
52078	Σφρ. Νεαρού Τάρανδου
52079	Σφρ. Νεαρού Τάρανδου
52080	Σφρ. Νεαρού Τάρανδου
52081	Σφρ. Άγριου Τάρανδου
52082	Σφρ. Άγριου Τάρανδου
52083	Σφρ. Άγριου Τάρανδου
52084	Σφρ. Άγριου Τάρανδου
52085	Σφρ. Άγριου Τάρανδου
52086	Σφρ. Θαρρ. Τάρανδου
52087	Σφρ. Θαρρ. Τάρανδου
52088	Σφρ. Θαρρ. Τάρανδου
52089	Σφρ. Θαρρ. Τάρανδου
52090	Σφρ. Θαρρ. Τάρανδου
52091	Σφραγίδα νεαρού Ντράγκορ
52092	Σφραγίδα νεαρού Ντράγκορ
52093	Σφραγίδα νεαρού Ντράγκορ
52094	Σφραγίδα νεαρού Ντράγκορ
52095	Σφραγίδα νεαρού Ντράγκορ
52096	Σφραγίδα άγριου Ντράγκορ
52097	Σφραγίδα άγριου Ντράγκορ
52098	Σφραγίδα άγριου Ντράγκορ
52099	Σφραγίδα άγριου Ντράγκορ
52100	Σφραγίδα άγριου Ντράγκορ
52101	Σφραγίδα θαρ. Ντράγκορ
52102	Σφραγίδα θαρ. Ντράγκορ
52103	Σφραγίδα θαρ. Ντράγκορ
52104	Σφραγίδα θαρ. Ντράγκορ
52105	Σφραγίδα θαρ. Ντράγκορ
52701	Πιστοποιητικό Λιονταριού
52702	Πιστοποιητικό Τίγρης
52703	Πιστοποιητικό Αγριόχοιρ.
52704	Πιστοποιητικό Λύκου
52705	Πιστοπ. Τάρανδου (αρ.)
52706	Πιστοπ. Τάρανδου (θηλ.)
52707	Πιστοποιητικό Ντράγκορ
53001	NoNAme
53002	Σφραγίδα μικρού Τάρανδου
53003	Σφραγίδα Φοίνικα Πάγου
53005	Μωρό Azrael
53006	Μωρό Azrael (χρυσό)
53007	Σφραγίδα Μπάμπι
53008	Σφραγίδα Κνουντ
53009	Σφραγίδα Μπάο Μπάο
53010	Σφραγίδα Λεωνίδα
53011	Σφραγίδα Καν
53012	Σφραγίδα Πόρκι
53013	Σφραγίδα Ρούφους
53014	Σφραγίδα Δημιούλη
53015	Σφραγίδα Δημιούλη (χρ.)
53016	Σφραγίδα Μπόουνι
53017	Σφραγίδα φοίνικα νεφρίτη
53501	NoNAme
53502	Σεντούκι Μικρού Τάρανδου
53503	Κλουβί Φοίνικα Πάγου
53504	NoNAme
53505	Σεντούκι Μωρού Azrael
53506	Σεντ. Μωρού Azrael (χρ.)
53507	Σεντούκι Μπάμπι
53508	Σεντούκι Κνουντ
53509	Σεντούκι Μπάο Μπάο
53510	Σεντούκι Λεωνίδα
53511	Σεντούκι Καν
53512	Σεντούκι Πόρκι
53513	Σεντούκι Ρούφους
53514	Σεντούκι Δημιούλη
53515	Σεντούκι Δημιούλη (χρ.)
53516	Σεντούκι Κοκάλων
53517	Κλουβί από νεφρίτη
54702	Σεντούκι του Ραζαδόρ
54703	Σεντούκι του Nemere
60001	Χολή
60002	Σημείωμα της Φρουράς
60003	Ηρωικό Σύμβολο
69000	Μυστικό Γροθιάς
69010	Μυστικό Chi
69020	Μυστικό Πνευματικής Ώσης
69030	Μυστικό Άγριας Επίθεσης
69040	Μυστικό Ενέδρας
69050	Μυστικό του Βέλους
69060	Μυστικό Φτερωτής Κίνησης
69070	Μυστικό Ταχείας Επίθεσης
69080	Μυστικό Μαύρης Επίθεσης
69090	Μυστικό Στροφής Δράκοντα
69100	Μυστικό Γης και Ουρανού
69110	Μυστικό Μαγικής Λεπίδας
69120	Μυστικό Κρυφού Φυλαχτού
69130	Μυστικό Θεραπείας
69140	Μυστικό Βοήθειας Δράκου
69150	Μυστικό Ευλογίας
70001	Κούκλα της Θεάς
70002	Τρίτο Χέρι
70003	Βιβλίο του Αρχηγού
70004	Μετάλλιο Επιμέλειας
70005	Δαχτυλίδι Εμπειρίας
70006	Δαχτυλίδι Γλώσσας
70007	Δαχτυλίδι Μεταφοράς
70008	Λευκή Σημαία
70009	Κουτί Θησαυρού
70010	Απόδειξη Αποθήκης
70011	Μπουκάλι Αναβάθμισης
70012	Δάκρυ της Θεάς
70013	Δάκρυ της Γιγάντιας Θεάς
70014	Χάπι Αίματος
70015	Φθηνή Βούρτσα
70016	Ινδιάνικο Περιβραχιόνιο
70017	Πολύτιμο Περιβραχιόνιο
70018	Σκουλαρίκια Φοίνικα
70019	Περιδέραιο Ευπατρίδη
70020	Κρασί από Ροδάκινα
70021	Ευλογία Αγγέλων
70022	Καρδιά της Bera
70023	Μπαστούνι του Σοφού
70024	Βόλος Ευλογίας
70025	Δαχτυλίδι Αξιοπρέπειας
70026	Καθρέφτης Εξαφάνισης
